original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,Label
0.8961251879,0.6392049202,34.74253557,54.35273489,56.24612943,59.02445104,58.38745088,60.80585806,15153.42175,48.70685477,0.2006373858,14759.76369,0.9740218372,15375.40484,33,85,67459745,1.863602512,27,3.476285258,156,16.33636336,58.66097407,59,-35,191,11.23626685,62.28164433,0.07028480941,59641244.88,0.3282693102,437.8933416,24.32788753,17.73603037,0.3795110291,2.264185031,0.6539683048,0.5468362978,0.5452469835,1.219970716,0.3461700495,0.7449475977,0.7382445734,0.9921286005,0.9464536286,-0.1611463257,0.6302735548,0.4552734547,4.891311457,0.1425355857,3.334520817,0.5550288878,0.2835703691,9.782622914,2.608811321,0.729538334,90.32888889,0.2007308642,2.624177778,25.40888889,192117.1444,4481585.991,8588.699167,0.06920375129,106.16,0.2359111111,0.4937639562,12.26673481,0.03625577738,5.266832438,0.02587545282,190623.5796,3391.668604,0.3008526356,0.8928925365,24.40897942,3.77400676,91.92530199,0.1746241911,0.04868527095,3.384336408,5824.255994,0.4975619102,0.6485317339,1.119592193,0.7200960335,17.53430382,0.03590787358,5.991220831,1012.357254,0.05821156079,23.27427783,5708.931574,0.7794043874,24.42010235,126.0568685,3085.863953,5.599328588,0.04748950314,0.03492196108,0.8536834947,0.002109656641,1
0.9220945409,0.6679642133,14.82665197,22.19677592,24.29381765,28.73524228,24.5623837,30.68347524,3512.129053,20.4675259,0.5614156384,1990.2758,0.5666864087,3544.361911,33,87,16206837,1.878670464,31,2.742060447,129,17.2741836,59.94637067,60,-11,140,12.58145054,63.58154897,0.05865574762,14328484.85,0.3083046309,449.0460139,15.38382811,14.76424966,0.2422422345,2.387116066,0.5412762363,0.6271017373,0.4828743342,1.134491866,0.3025315515,0.7681798625,0.7644030231,0.9893119505,0.9404479584,-0.212179704,0.717633973,0.432874088,3.862875393,0.1380701261,3.241020872,0.6339596777,0.2379247682,7.725750786,2.632807864,0.7320980755,14.75675676,0.1994156318,2.918371074,20.58108108,61570.68919,936680.3784,4524.27483,0.1223926733,16.64864865,0.2249817385,0.466428303,11.76107499,0.03492257268,4.609753414,0.01845846845,58635.68535,632.7267111,0.2855014616,0.9403249737,16.65800979,5.383054933,82.74416036,0.425371693,0.08084445267,3.738773064,906.0293215,0.3976518781,0.5528522363,1.827451767,0.641467817,10.9370216,0.05354316323,6.118227789,198.4811674,0.04950889683,29.83655844,1235.993265,0.7984946069,16.12721377,189.248441,2846.692941,14.71796005,0.07913111316,0.02450183857,0.48651577,0.002240786364,3
0.1477170285,0.07552573812,7.41690151,98.20362825,24.71352472,22.53691194,22.21895898,74.97649182,1795.904339,14.50634815,0.4546125107,1571.682706,0.8751483428,1826.553183,47,114,16406585,2.159381511,31,5.303407554,150,21.38511033,84.35575992,90,-43,193,13.55941987,89.11358959,-1.25202802,14505082.31,0.2789828215,825.3376169,37.16431152,77.24953568,-8.753941368,3.663223966,1.015006282,0.554730053,0.6922792946,1.442643049,0.5133585506,0.7013233712,0.6856949781,0.9880328236,0.933583705,-0.1519600705,0.6296770449,0.466556519,6.041587541,0.1144201923,3.752642432,0.6050409383,0.2200355514,12.08317508,2.809758944,1.169557562,17.40909091,0.1978305785,2.929235537,26.36363636,8135.863636,318923.7386,217.3148619,0.09517907247,14.54545455,0.1652892562,0.4042984917,10.46523657,0.04316252005,5.213947268,0.04259438529,7584.681302,346.2492027,0.2469684818,1.642004578,34.67398911,3.255781954,122.5570309,0.1127539719,0.04469247835,3.555809589,765.0138614,0.5304071284,0.6776379477,0.8887564291,0.7475069148,25.02768984,0.03672481645,6.050538009,118.9051307,0.05755330624,24.78772811,576.3785092,1.403139991,36.01694095,112.7986447,4507.656825,3.092456827,0.03995328145,0.04723578968,1.355980547,0.003785317945,6
0.5250831911,0.4423615003,1.682,3.802320046,2.637665824,3.588731809,3.467531831,3.685956728,7.883236146,1.996534343,0.8454407752,22.65708108,2.874083772,10.609215,138.7,250.9,465660,2.688721876,68.25,1.765547474,254,36.5,192.3333333,193.5,123,131,24,196.9898475,-0.02050276094,411690.5881,0.1666666667,1812.888889,20.21794872,43.91526373,0.9941795762,3.671340812,5.176282051,-0.3653769067,1.810897436,1.101841146,1.29954594,0.4661858974,0.3991370809,0.91516069,0.8132090132,-0.8715550742,0.9717079316,0.4297889957,4.517628205,0.2609508547,2.230894551,0.9793438641,0.3060897436,9.03525641,1.102689423,2.211905716,1,0.1428571429,4,20,3.428571429,68.85714286,0.3956300615,0.2159710075,2.714285714,0.387755102,0.5515873016,9.214285714,0.1886929282,2.807354922,0.5833333333,0.4897959184,1.913286713,0.1657300275,3.348237621,20.7039627,1.13006993,23.28018648,0.1680180745,0.15817066,2.737440212,10.73286713,0.9245263827,0.9615384615,0.03773680865,0.9674825175,20.05990676,0.1557088064,2.688721876,4.5,0.375,0.5,2,3.305555556,20.66666667,4.5,83.66666667,0.438420257,0.1547439531,0.4027777778,7.416666667,0.1146890747,7
0.7856559458,0.7163811284,36.10593805,50.4004595,57.02233693,58.89551253,63.85510915,66.4243557,40871.48506,39.59742068,0.4040017235,14203.03592,0.3475047676,40982.51344,28,89,176302471,2.00944849,33,3.124640729,213,18.98863561,57.0045734,55,-20,233,13.84177235,61.67098812,0.3766757778,155869235,0.2871002463,553.7893869,14.51434409,27.59945962,2.053463866,3.033852017,0.6142581329,0.6606995059,0.5138253874,1.199564724,0.3412836099,0.7589337677,0.7530867671,0.9939880019,0.9540363685,-0.2253028226,0.74610077,0.434067846,3.729407982,0.125629116,3.480287899,0.6688074789,0.2209666588,7.458815965,2.796469656,0.9120275374,107.4967949,0.1722705046,3.540801179,21.67147436,912563.7644,12748551.18,73898.26022,0.1372040031,143.9070513,0.2306202745,0.4916916425,10.25778429,0.07120816317,5.630366517,0.01346133103,907045.227,6410.066354,0.259898558,1.151836347,16.29005862,6.430692854,91.65047566,0.5677142044,0.08798166701,3.976269029,9976.745867,0.3883788756,0.5318752437,2.41706529,0.6297238554,10.68479009,0.05603254197,6.334169417,2223.098285,0.04795811207,31.56420381,13308.53192,0.9722676896,15.39948226,205.0458634,2822.792083,18.12832756,0.08757515316,0.02044392758,0.3858207213,0.002265761369,1
0.1328702702,0.05049969644,9.158591383,181.3593354,33.84836924,17.65158466,31.70246522,115.525807,1640.081494,24.0972639,0.4342678207,1548.709969,0.9442884241,1679.792375,36,84,7553188,1.715860499,26,2.767659031,115,15.0213518,60.25684211,60,5,110,11.07878192,63.05047268,0.05309448112,6677782.952,0.3492160665,344.4750848,8.06306338,9.295194153,0.4716654413,1.810824251,0.6695978275,0.4539657816,0.5636691715,1.205189347,0.3348629891,0.7354577569,0.728749177,0.9751394366,0.9085509515,-0.1316322438,0.5433939098,0.4743405487,2.787957288,0.14755403,3.16115869,0.4629739275,0.2434781375,5.575914576,2.433161632,0.6201055196,17.03389831,0.2887101408,1.766733697,13.37288136,8530.881356,71230.01695,1189.261088,0.2276789077,11.71186441,0.1985061764,0.4511407643,6.378324203,0.1057908398,4.484842298,0.03105263158,7493.823039,421.7792313,0.3380992384,0.6842728793,9.747756774,3.78784853,32.9708106,0.6003854536,0.152634391,3.139099252,650.906485,0.4969552515,0.6557894737,1.062733827,0.7163285746,7.32076017,0.1067916681,5.676292238,119.2557895,0.06276620499,20.95744709,663.5105263,0.6350058172,9.238421053,119.9494737,922.4921053,20.43842675,0.1559580409,0.03602498984,0.4489655246,0.006377827118,4
0.9188195864,0.7940117081,34.94876532,44.0154282,50.15747701,55.90854139,49.34377899,59.73537834,40436.85739,40.44223753,0.5726752152,9948.570176,0.2460272835,40479.45422,31,70,188549025,1.494616744,21,3.598928447,168,12.23513015,49.89267551,49,-22,190,8.579773195,52.26854362,0.2975389171,110589895.3,0.4090055517,242.721583,12.55917217,6.26725942,0.5254816039,1.394320033,0.3976093113,0.5547366661,0.3743981863,1.000889283,0.2518136973,0.8166197019,0.8151215074,0.9939158668,0.9586568872,-0.1950290672,0.6353647232,0.3545544831,3.508558679,0.2198826673,2.634390123,0.5664804502,0.3286271752,7.017117359,2.19445835,0.4479823362,172.8297872,0.2828638089,2.339021914,13.09656301,3097879.209,37828272.74,275415.504,0.1824710754,115.5662848,0.1891428556,0.4332919497,5.706696167,0.08555141689,5.374532169,0.008853147866,3085120.564,10133.1711,0.3571913791,0.6231434371,13.21688737,12.90383517,156.8439938,1.189514554,0.09525912515,4.026747537,8644.540875,0.2904675104,0.4103589521,5.868766501,0.5298828588,7.092619066,0.05326074956,5.925388448,3105.627632,0.04499931365,38.33283841,28227.51815,0.4700359978,12.82070564,305.0235311,3764.180265,27.47960683,0.09204391093,0.01295790511,0.170707292,0.001774061917,1
0.8547572442,0.700387565,25.22122091,36.01037793,43.50724193,45.66108546,40.79058531,46.27862303,14756.24645,30.7801314,0.5195791933,5599.50504,0.3794667606,14792.90466,38,74,83022998,1.411324914,19,3.258062316,121,11.33136846,55.55441894,55,4,117,7.932952136,57.37438653,0.2292409008,48695582.8,0.434345811,205.5267658,7.636397273,4.498627595,0.1640836013,1.214704379,0.4042504038,0.4992011018,0.382180676,1.004289345,0.2522741143,0.812580654,0.8111166348,0.9846285123,0.9368281692,-0.1644688702,0.5768878804,0.3629385704,2.726483346,0.2321759203,2.555155195,0.5039621994,0.3889301482,5.452966693,2.109856653,0.4047386957,74.96946565,0.2861429987,1.862304062,9.839694656,1013132.202,7921133.489,146348.7426,0.329389313,48.80152672,0.1862653692,0.4325435184,4.021677864,0.1515117209,5.093149439,0.01038816859,1003865.568,4295.444521,0.3804680473,0.5313152449,8.143597512,10.34033155,80.73133272,1.603807951,0.1709604804,3.774818296,3725.948375,0.3119389986,0.4467430987,4.196173855,0.5497244629,4.579120538,0.09906371355,5.865116312,1132.626026,0.04490805384,36.76427739,10954.6357,0.4159247509,7.947979858,273.4526387,2110.858808,42.1862833,0.1624745693,0.01464693825,0.1285014143,0.003571123905,6
0.4527995463,0.3802086406,6.076482866,15.98196942,13.9423895,10.70372482,12.99696118,15.56274156,375.1844896,7.236628501,0.6757626017,372.2658707,0.9922208434,384.1779688,21,89,2332909,2.113297413,37,2.384072803,116,21.0297302,53.9648855,53,-7,123,15.67926395,59.67992233,0.157520848,1368324.032,0.2588590408,649.4842632,16.093264,27.62318465,0.3452640722,3.277248507,1.105634133,0.4972728671,0.771128532,1.453533447,0.4880204754,0.665807642,0.6478084025,0.9718140659,0.8956009431,-0.126454964,0.6018483981,0.519245694,3.942908615,0.08235621592,3.92824074,0.5111213899,0.1484455383,7.88581723,2.87207317,1.09572066,7.9,0.395,1.8275,8.85,3812.45,48965.25,346.0814722,0.2671944444,2,0.1,0.2337137868,0.7498370264,0.1052827154,3.78418372,0.03053435115,2739.8875,123.2891646,0.259451249,1.143596597,13.90579585,2.592760835,40.46334831,0.2352807133,0.1084546073,3.201177919,279.2814967,0.5738667737,0.7263652378,0.5763196413,0.779695453,10.24914379,0.09054974431,5.467219566,56.28549618,0.08593205524,12.55940796,169.5526718,1.129132335,14.70076336,78.40458015,1406.114504,5.59426039,0.1003087362,0.03677284077,0.3435167892,0.007745563045,7
0.5378144567,0.3332349789,19.6586003,58.99320762,52.45468421,53.81345446,46.10183733,67.28251606,15263.08714,31.7273999,0.3393747674,8767.978934,0.5744564551,15368.33203,-35,81,52108625,2.764973919,57,2.996062222,147,35.12846133,32.71017661,42,-125,272,24.65275942,54.75104865,-0.7241741202,46069300.5,0.1763322771,1927.721675,50.47068801,355.6760742,-26.23257583,10.49408214,1.186337861,0.7940141338,0.7675541033,1.521437033,0.5728538432,0.6761371325,0.6572148037,0.9905457871,0.9386030689,-0.2673066669,0.8586866959,0.4882578458,6.938386273,0.05814184306,4.70282787,0.8056660326,0.1322907354,13.87677255,3.615609675,2.920105,56.63865546,0.118988772,5.907298213,43.28151261,90647.32563,5104959.092,1825.101509,0.06649488053,102.0462185,0.2143828119,0.4695940825,20.3349066,0.03207531365,6.028194037,0.02738307542,89313.69502,1913.348695,0.1629820228,3.403442986,48.29466962,3.315334399,171.528899,0.09583402268,0.03457702615,4.168904432,6334.941236,0.5239976121,0.6746733104,0.9211591563,0.7424398142,34.88558105,0.02727380031,6.77660557,1093.770868,0.06292187011,19.68865002,3065.183973,3.161709055,49.80912386,109.1517575,5973.543922,2.659085495,0.03207533585,0.0376581463,1.643761696,0.001924406471,1
0.4306286673,0.3541360437,2.141842427,6.048078033,3.843147278,5.634227986,4.288275411,5.879936139,15.61912208,2.604475783,0.7375610439,40.96917644,2.623014035,19.4502275,99.5,149.3,357559,1.81221203,26,2.212227233,159,15.20247934,126.1363636,127,91,68,9.609375,127.4860064,-0.2228998662,316118.3588,0.3181818182,342.2995868,8.022385947,4.905513331,-0.7781069212,1.178525482,1.042365967,-0.07238896553,0.8258158508,1.036435929,0.3126194431,0.6231837607,0.6087470862,0.9425058275,0.8420551671,-0.3352647198,0.7306632114,0.6363344988,2.818044456,0.2086807155,2.507699368,0.6230221526,0.2670995671,5.636088911,1.572953713,0.5552228622,1.4,0.28,1.04,6.8,28.8,231.4,5.434722222,0.3347222222,1.4,0.28,0.2544444444,1.227777778,0.07583333333,2.321928095,0.2272727273,9.44,6.155779721,0.3103494851,0.8059272869,7.479708699,1.356432938,10.2253681,0.3496660069,0.266913543,2.176786346,16.47640103,0.8192949492,0.9020979021,0.1013140639,0.9151652699,6.831755388,0.2467002608,3.351953074,4.727272727,0.2148760331,2.702479339,7,0.7871900826,7.5,15.27272727,121.6818182,3.065972222,0.2635732323,0.1606849747,1.124826389,0.04093188833,7
0.5083682013,0.2489258887,15.57967783,62.58761557,46.5967692,67.4203189,78.13205008,78.58108392,14624.69238,31.81755356,0.3693990631,7829.117807,0.5353355546,14734.83806,27,90,105970136,2.10546577,33,3.745619651,168,19.91799949,59.79953825,62,-65,233,13.95111648,64.94782925,-0.2989558742,62154796.33,0.2760391847,642.2357485,35.85379282,49.79953733,-2.940682689,3.540164746,0.6894133925,0.670962832,0.5470442648,1.246112382,0.371535788,0.7487540616,0.7406686598,0.9932747256,0.9513263621,-0.2323899688,0.7515762078,0.4358601349,5.927982138,0.1162721986,3.643353478,0.7233149663,0.2278346393,11.85596428,2.893260522,1.057394535,51.46405229,0.1681831774,3.544459396,39.11437908,496130.6275,18519527.42,13893.34456,0.04279741629,39.16993464,0.1280063224,0.3515653627,14.18637381,0.01392353358,6.171150273,0.01218055887,489390.5394,3671.100853,0.2546245643,1.277905203,35.86734804,6.212039096,225.4127666,0.1951764224,0.03369698577,3.934410666,6642.157416,0.428367205,0.5731905226,2.235449489,0.6546375265,23.39822553,0.02251833397,6.456701936,1258.202372,0.05008368651,30.38322589,6934.656397,1.109888464,36.0304514,176.7217578,6456.409959,5.42486453,0.03272222355,0.02070417076,0.764464701,0.0007396750728,1
0.4267574849,0.3590448438,13.63860295,37.98579255,18.55417002,26.29873381,29.74036188,36.36387115,216.6499805,16.21072129,0.2570114944,678.7408903,3.132891537,282.7080625,127.1,253.9,18432244,3.001937078,53.75,6.393228415,458,38.25051222,188.153527,183,72,386,23.38475206,195.5534968,1.24043885,10811087.11,0.1580637386,2839.420413,45.17184268,1818.221268,92.7522006,20.16627765,3.922470719,0.6728351232,1.369122254,2.132259965,1.978071285,0.5648610379,0.5187983622,0.9873829519,0.9304697342,-0.3033713131,0.9171597848,0.4397867164,6.408540157,0.03633600437,5.303914716,0.8237381805,0.09432653965,12.81708031,3.889953453,6.022187092,23.48235294,0.1381314879,6.330138408,47.97058824,19.74117647,601.7235294,1.00800284,0.04326823313,46.11764706,0.2712802768,0.5196981361,25.97073631,0.02679633873,5.204578487,0.3526970954,11.70228374,68.29994932,0.1562584856,4.800057882,41.98116896,1.391996215,54.2642104,0.0607549377,0.04163589475,3.442438908,370.6317105,0.8378728145,0.9064794127,0.1428920894,0.9279088272,39.46239948,0.03868356632,5.571854647,79.23236515,0.1643825003,4.398839552,76.18672199,4.656432396,41.08091286,16.17427386,498.1804979,0.7672382352,0.04196373124,0.2567053115,12.3749107,0.01224390527,7
0.8459938439,0.6143062274,17.26646665,28.10726292,35.99622341,35.80907372,39.89213268,42.3473426,5903.917635,23.7785714,0.547656598,2884.491921,0.4885725207,5942.928603,56,100,42785670,1.644187568,22,3.283592167,141,13.64882062,77.86611128,78,9,132,9.518338417,79.78108063,0.07293871712,37826864.33,0.3733138869,301.8895418,13.68940499,8.954589885,0.2498596974,1.707682322,0.4673884141,0.5686609065,0.4311298026,1.07064584,0.2765797855,0.7904463813,0.7880609599,0.987517283,0.9390559882,-0.1873398111,0.6550197363,0.399704034,3.657768238,0.1826405362,2.910653281,0.5727475291,0.3053394314,7.315536476,2.388424557,0.5437676841,26.98113208,0.2545389818,1.83241367,11.3490566,149509.1132,2024337.349,11980.67553,0.1943422432,19.9245283,0.1879672481,0.4214409601,4.424083702,0.0865226607,4.813432747,0.01576911633,145487.639,1134.127458,0.3338925258,0.708499946,13.79248463,6.837980705,93.83327295,0.5773606924,0.09445231272,3.732008597,1252.154434,0.3576628102,0.5048177054,2.523820611,0.6036639035,8.2578489,0.06077968143,6.052426829,311.6893782,0.04636854778,33.9233161,2509.415948,0.5728856545,13.80615888,226.4317168,3117.122136,18.55197391,0.08887876459,0.01963334125,0.2423752643,0.002882412483,1
0.4687000902,0.2996182697,20.15814588,67.27942825,34.65132247,57.2234084,58.31472411,60.23373258,11131.82935,31.53387409,0.396712041,6077.42725,0.5459504505,11228.96998,42,89,59859787,1.72862954,25,3.396022655,161,14.81093607,66.06038895,66,-11,172,10.53530627,68.65127787,0.2477991646,52922112.51,0.3521248972,349.0229653,17.44409499,11.94018979,0.438586817,1.981748107,0.4544585692,0.6248541843,0.4181737755,1.063069248,0.2748821341,0.7968918642,0.7945404429,0.993059577,0.9539377227,-0.2228544083,0.7121441739,0.3870654632,4.130635704,0.1740355472,2.992793451,0.6275695244,0.3274153254,8.261271407,2.484503416,0.6090516691,46.01321586,0.2027013914,2.341438801,21.24669604,90579.73128,1623387.163,5497.243532,0.08569154754,44.85022026,0.1975780628,0.451071451,9.663770116,0.03822188631,5.382285439,0.01787260846,87449.15624,2078.929406,0.3180702303,0.7841500255,18.45984158,6.949127119,121.1231405,0.4531652561,0.06585296507,3.785932742,2529.39552,0.3695792759,0.5136421723,2.534316555,0.6118728987,11.54624703,0.04070149181,6.191698038,570.3928037,0.04490928303,35.88277241,4472.33832,0.6486477134,17.96724667,222.0770805,3818.627825,14.47638105,0.06539404014,0.02232665574,0.4472289925,0.001685001087,6
0.7129764319,0.6286806495,35.73026804,56.83373278,53.86360645,64.21487834,64.44670744,69.4508956,50772.14528,40.52111201,0.4980170087,13314.46208,0.2622395017,50841.68112,26,80,200920637,1.927360617,28,4.191667867,132,17.31666077,53.88867058,56,-74,206,11.86459273,58.3358353,-0.6058335242,173017783.5,0.3158231387,499.080863,33.19281262,23.06380385,-1.497476138,2.496954994,0.6367111531,0.5885416036,0.5246201958,1.221395735,0.3541197562,0.7551250272,0.748842513,0.9923567609,0.9485334009,-0.1806807994,0.6748106334,0.43791856,5.720787188,0.1386404247,3.372836145,0.5955125458,0.2680819368,11.44157438,2.666395516,0.7834165366,148.6294643,0.1658810985,3.74481824,28.47767857,1157154.892,38735325.21,35978.9482,0.07676793015,209.1071429,0.2333785077,0.4890980106,13.91466677,0.04016608137,5.586044054,0.01517589472,1152812.876,8374.849578,0.2730366909,1.138806621,32.62729892,6.506449421,216.2084945,0.2158035264,0.03770727318,3.979593468,11982.82871,0.380285565,0.5194200119,2.502218145,0.6267978971,20.04926735,0.02535721119,6.245277779,2799.451415,0.0474153794,32.43496588,18646.51393,0.8836519989,33.08511035,214.5521417,7205.856032,6.8386396,0.0351874231,0.02137850218,0.6306994553,0.001274739238,1
0.865655888,0.6881467575,42.37667407,61.58086718,73.50412639,59.48288955,65.97429252,74.0299385,45912.26201,53.30784026,0.2571467883,24113.23508,0.5252025063,46145.66474,32,94,249800881,2.050896906,34,3.042089772,159,19.63409663,64.75426765,67,-80,239,14.11922905,69.18031448,-0.3888922391,220849271.1,0.2788303363,592.8007326,52.72178444,29.51324621,-2.294451388,3.129165817,0.5834075315,0.6824550748,0.50001128,1.174165992,0.3259009845,0.7632766332,0.7583146719,0.9952565461,0.9588599957,-0.2408891473,0.7669527233,0.4327322489,7.216900833,0.1254101265,3.468139203,0.6935824898,0.2157671848,14.43380167,2.813849531,0.9281433372,144.140553,0.1660605449,3.217694154,47.25345622,691639.7984,36597398.24,13603.80399,0.03004144524,186.3686636,0.2147104419,0.4690854437,21.67938677,0.01519436997,5.743563516,0.0166299454,688023.8822,7402.229831,0.2544569218,1.204020644,50.27915393,5.735500302,305.0017348,0.1159291461,0.02221352323,3.912871041,12510.37726,0.4134273339,0.5569233717,2.088726587,0.6523387741,32.12504984,0.01502336376,6.365459102,2500.959728,0.04791569553,31.59938477,14553.5494,1.032415565,51.56396207,188.3495929,10211.50235,3.677184285,0.02127709481,0.0241102693,1.150810316,0.0006470196771,1
0.9710136033,0.4969892821,52.45159327,105.5386809,128.1745248,110.0035199,101.6044954,128.3978137,218663.1045,102.4794949,0.2788569281,62943.80974,0.2878574778,218844.2347,35,91,1126484195,1.928868659,29,3.257640085,188,17.32347747,63.80861138,65,-47,235,12.26600289,67.45994748,-0.06502055439,995926084.9,0.3087667654,479.3056278,26.44004138,23.20289004,-0.4369296138,2.710020867,0.6003734746,0.6363962713,0.5137852716,1.185943224,0.3288907454,0.7571274469,0.7517595984,0.9941104713,0.9539423796,-0.2086372873,0.7239240828,0.4418587673,5.090441073,0.130817499,3.417716872,0.6409159057,0.2534862245,10.18088215,2.741449074,0.8275985854,637.5309047,0.190364558,3.138567812,27.7193192,5180476.703,138485762.8,203943.2178,0.06669848283,748.4368468,0.2234806948,0.4797881569,13.25141205,0.0337778659,5.698244818,0.0135295092,5175013.644,36489.4974,0.2812753817,1.008218963,26.6291369,6.319200252,167.7630885,0.2684302617,0.04504118573,3.942263932,50126.71112,0.3743610008,0.5239661907,2.308635008,0.6188492768,16.50055043,0.02865530485,6.285851904,12421.60836,0.0501816257,29.12515484,76429.96375,0.8519217093,26.58532802,208.0660478,5516.685977,8.721018281,0.04375705967,0.01954072491,0.5273928631,0.001102811001,6
0.6447131693,0.2839135433,2.073162998,7.302092652,4.109942092,7.532896189,6.064537245,8.419628555,23.72338354,4.707755296,0.6857165852,58.22692977,2.454410842,29.17534125,129,183.2,793872,1.863595417,29,2.640615845,204,16.67768595,153.6363636,154,113,91,11.57692308,155.1023123,0.3093204629,701863.2275,0.318640955,452.5950413,9.559570771,7.724787144,-0.2594365452,1.636554223,1.247325538,0.1229337677,0.8561965812,1.260191144,0.4395732822,0.6321906014,0.6110146051,0.9557988452,0.8662632163,-0.3001025438,0.7613385785,0.560229603,3.072286794,0.152121164,2.951708915,0.6654931908,0.2278270874,6.144573589,1.970051652,0.7209699401,1.857142857,0.2653061224,1.632653061,9,42.14285714,352.7142857,6.375753968,0.280515873,1.571428571,0.2244897959,0.3658181487,4.428345481,0.08706759192,2.807354922,0.2121212121,19.91836735,9.042368504,0.3106488927,0.8365313032,8.381257202,1.504308534,12.55430195,0.2897203592,0.2083353027,2.338661918,23.18560718,0.7838643336,0.8787878788,0.1553368912,0.8975558619,7.489184305,0.1923235012,3.945464952,5.727272727,0.173553719,3.158861341,10.51515152,0.7897153352,8.393939394,20.39393939,176.6969697,3.031304714,0.2017592593,0.1389931247,1.371990311,0.03489221682,7
